nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,sTimestamp,eTimestamp,tPubStore,tPushMsg,tSubStore,tTotal
10,7,10,10,1,315,sub3,pub9,1319477354744,1319477357024,14,2280,398,2692
10,7,10,10,1,316,sub10,pub10,1319477354771,1319477357064,17,2293,398,2708
10,7,10,10,1,315,sub7,pub7,1319477354694,1319477357104,22,2410,398,2830
10,7,10,10,1,315,sub4,pub5,1319477354641,1319477357144,10,2503,398,2911
10,7,10,10,1,315,sub9,pub9,1319477354744,1319477357184,14,2440,398,2852
10,7,10,10,1,315,sub5,pub5,1319477354641,1319477357224,10,2583,398,2991
10,7,10,10,1,315,sub2,pub6,1319477354663,1319477357264,14,2601,398,3013
10,7,10,10,1,315,sub6,pub4,1319477354626,1319477357304,10,2678,398,3086
10,7,10,10,1,315,sub1,pub5,1319477354641,1319477357344,10,2703,398,3111
10,7,10,10,1,315,sub8,pub9,1319477354744,1319477357384,14,2640,398,3052
10,7,10,10,1,315,sub3,pub8,1319477354723,1319477357424,19,2701,398,3118
10,7,10,10,1,315,sub10,pub7,1319477354694,1319477357464,22,2770,398,3190
10,7,10,10,1,315,sub7,pub4,1319477354626,1319477357504,10,2878,398,3286
10,7,10,10,1,315,sub4,pub8,1319477354723,1319477357544,19,2821,398,3238
10,7,10,10,1,315,sub9,pub6,1319477354663,1319477357584,14,2921,398,3333
10,7,10,10,1,315,sub5,pub3,1319477354612,1319477357624,23,3012,398,3433
10,7,10,10,1,315,sub2,pub8,1319477354723,1319477357664,19,2941,398,3358
10,7,10,10,1,315,sub6,pub9,1319477354744,1319477357704,14,2960,398,3372
10,7,10,10,1,315,sub1,pub9,1319477354744,1319477357744,14,3000,398,3412
10,7,10,10,1,315,sub8,pub7,1319477354694,1319477357784,22,3090,398,3510
10,7,10,10,1,316,sub3,pub10,1319477354771,1319477357824,17,3053,398,3468
10,7,10,10,1,315,sub10,pub8,1319477354723,1319477357864,19,3141,398,3558
10,7,10,10,1,316,sub7,pub10,1319477354771,1319477357904,17,3133,398,3548
10,7,10,10,1,315,sub4,pub9,1319477354744,1319477357944,14,3200,398,3612
10,7,10,10,1,316,sub9,pub10,1319477354771,1319477357984,17,3213,398,3628
10,7,10,10,1,316,sub5,pub10,1319477354771,1319477358024,17,3253,398,3668
10,7,10,10,1,315,sub2,pub9,1319477354744,1319477358064,14,3320,398,3732
10,7,10,10,1,315,sub1,pub7,1319477354694,1319477358144,22,3450,358,3830
10,7,10,10,1,316,sub8,pub10,1319477354771,1319477358184,17,3413,358,3788
10,7,10,10,1,316,sub4,pub10,1319477354771,1319477358344,17,3573,238,3828
10,8,10,10,1,315,sub6,pub1,1319477466300,1319477466320,18,20,39,77
10,8,10,10,1,315,sub10,pub2,1319477466317,1319477466325,12,8,73,93
10,8,10,10,1,315,sub3,pub1,1319477466300,1319477466327,18,27,111,156
10,8,10,10,1,315,sub2,pub3,1319477466331,1319477466342,10,11,136,157
10,8,10,10,1,315,sub7,pub3,1319477466331,1319477466343,10,12,175,197
10,8,10,10,1,315,sub1,pub3,1319477466331,1319477466346,10,15,212,237
10,8,10,10,1,315,sub9,pub2,1319477466317,1319477466349,12,32,249,293
10,8,10,10,1,315,sub6,pub2,1319477466317,1319477466360,12,43,278,333
10,8,10,10,1,315,sub8,pub3,1319477466331,1319477466373,10,42,306,358
10,8,10,10,1,315,sub5,pub1,1319477466300,1319477466376,18,76,342,436
10,8,10,10,1,315,sub10,pub6,1319477466388,1319477466402,10,14,356,380
10,8,10,10,1,315,sub3,pub2,1319477466317,1319477466440,12,123,358,493
10,8,10,10,1,316,sub2,pub10,1319477466470,1319477466484,11,14,355,380
10,8,10,10,1,315,sub7,pub1,1319477466300,1319477466520,18,220,358,596
10,8,10,10,1,315,sub4,pub1,1319477466300,1319477466521,18,221,397,636
10,8,10,10,1,315,sub1,pub1,1319477466300,1319477466560,18,260,398,676
10,8,10,10,1,315,sub9,pub1,1319477466300,1319477466600,18,300,398,716
10,8,10,10,1,315,sub6,pub3,1319477466331,1319477466640,10,309,398,717
10,8,10,10,1,315,sub8,pub2,1319477466317,1319477466680,12,363,398,773
10,8,10,10,1,315,sub5,pub4,1319477466352,1319477466720,12,368,398,778
10,8,10,10,1,315,sub10,pub1,1319477466300,1319477466760,18,460,398,876
10,8,10,10,1,315,sub3,pub4,1319477466352,1319477466800,12,448,398,858
10,8,10,10,1,315,sub2,pub4,1319477466352,1319477466840,12,488,398,898
10,8,10,10,1,315,sub7,pub6,1319477466388,1319477466880,10,492,398,900
10,8,10,10,1,315,sub4,pub3,1319477466331,1319477466920,10,589,398,997
10,8,10,10,1,315,sub1,pub6,1319477466388,1319477466960,10,572,398,980
10,8,10,10,1,315,sub9,pub8,1319477466431,1319477467000,14,569,398,981
10,8,10,10,1,315,sub6,pub5,1319477466374,1319477467040,15,666,398,1079
10,8,10,10,1,315,sub8,pub1,1319477466300,1319477467080,18,780,398,1196
10,8,10,10,1,315,sub5,pub2,1319477466317,1319477467120,12,803,398,1213
10,8,10,10,1,315,sub10,pub3,1319477466331,1319477467160,10,829,398,1237
10,8,10,10,1,315,sub3,pub5,1319477466374,1319477467200,15,826,398,1239
10,8,10,10,1,315,sub2,pub5,1319477466374,1319477467240,15,866,398,1279
10,8,10,10,1,315,sub7,pub2,1319477466317,1319477467280,12,963,398,1373
10,8,10,10,1,315,sub4,pub6,1319477466388,1319477467320,10,932,398,1340
10,8,10,10,1,315,sub1,pub2,1319477466317,1319477467360,12,1043,398,1453
10,8,10,10,1,315,sub9,pub4,1319477466352,1319477467400,12,1048,398,1458
10,8,10,10,1,316,sub6,pub10,1319477466470,1319477467440,11,970,398,1379
10,8,10,10,1,315,sub8,pub4,1319477466352,1319477467480,12,1128,398,1538
10,8,10,10,1,315,sub5,pub8,1319477466431,1319477467520,14,1089,398,1501
10,8,10,10,1,315,sub10,pub4,1319477466352,1319477467560,12,1208,398,1618
10,8,10,10,1,315,sub3,pub3,1319477466331,1319477467600,10,1269,398,1677
10,8,10,10,1,315,sub2,pub1,1319477466300,1319477467640,18,1340,398,1756
10,8,10,10,1,315,sub7,pub8,1319477466431,1319477467680,14,1249,398,1661
10,8,10,10,1,315,sub4,pub4,1319477466352,1319477467720,12,1368,398,1778
10,8,10,10,1,316,sub1,pub10,1319477466470,1319477467760,11,1290,398,1699
10,8,10,10,1,315,sub9,pub3,1319477466331,1319477467800,10,1469,398,1877
10,8,10,10,1,315,sub6,pub8,1319477466431,1319477467840,14,1409,398,1821
10,8,10,10,1,315,sub8,pub8,1319477466431,1319477467880,14,1449,398,1861
10,8,10,10,1,315,sub5,pub3,1319477466331,1319477467920,10,1589,398,1997
10,8,10,10,1,315,sub10,pub5,1319477466374,1319477467960,15,1586,398,1999
10,8,10,10,1,315,sub3,pub6,1319477466388,1319477468000,10,1612,398,2020
10,8,10,10,1,315,sub2,pub2,1319477466317,1319477468040,12,1723,398,2133
10,8,10,10,1,315,sub7,pub9,1319477466456,1319477468080,17,1624,398,2039
10,8,10,10,1,315,sub4,pub7,1319477466404,1319477468120,10,1716,398,2124
10,8,10,10,1,315,sub1,pub4,1319477466352,1319477468160,12,1808,398,2218
10,8,10,10,1,315,sub9,pub5,1319477466374,1319477468200,15,1826,398,2239
10,8,10,10,1,315,sub6,pub6,1319477466388,1319477468240,10,1852,398,2260
10,8,10,10,1,315,sub8,pub5,1319477466374,1319477468280,15,1906,398,2319
10,8,10,10,1,315,sub5,pub9,1319477466456,1319477468320,17,1864,398,2279
10,8,10,10,1,315,sub10,pub9,1319477466456,1319477468360,17,1904,398,2319
10,8,10,10,1,315,sub3,pub7,1319477466404,1319477468400,10,1996,398,2404
10,8,10,10,1,315,sub2,pub7,1319477466404,1319477468440,10,2036,398,2444
10,8,10,10,1,315,sub7,pub5,1319477466374,1319477468480,15,2106,398,2519
10,8,10,10,1,315,sub4,pub2,1319477466317,1319477468520,12,2203,398,2613
10,8,10,10,1,315,sub1,pub8,1319477466431,1319477468560,14,2129,398,2541
10,8,10,10,1,315,sub9,pub7,1319477466404,1319477468600,10,2196,398,2604
10,8,10,10,1,315,sub6,pub7,1319477466404,1319477468640,10,2236,398,2644
10,8,10,10,1,315,sub8,pub6,1319477466388,1319477468680,10,2292,398,2700
10,8,10,10,1,315,sub5,pub7,1319477466404,1319477468720,10,2316,398,2724
10,8,10,10,1,316,sub10,pub10,1319477466470,1319477468760,11,2290,398,2699
10,8,10,10,1,315,sub3,pub9,1319477466456,1319477468800,17,2344,398,2759
10,8,10,10,1,315,sub2,pub6,1319477466388,1319477468840,10,2452,398,2860
10,8,10,10,1,316,sub7,pub10,1319477466470,1319477468880,11,2410,398,2819
10,8,10,10,1,315,sub4,pub5,1319477466374,1319477468920,15,2546,398,2959
10,8,10,10,1,315,sub1,pub9,1319477466456,1319477468960,17,2504,398,2919
10,8,10,10,1,315,sub9,pub6,1319477466388,1319477469000,10,2612,398,3020
10,8,10,10,1,315,sub6,pub4,1319477466352,1319477469040,12,2688,398,3098
10,8,10,10,1,315,sub8,pub9,1319477466456,1319477469080,17,2624,398,3039
10,8,10,10,1,315,sub5,pub6,1319477466388,1319477469120,10,2732,398,3140
10,8,10,10,1,315,sub10,pub8,1319477466431,1319477469160,14,2729,398,3141
10,8,10,10,1,315,sub3,pub8,1319477466431,1319477469200,14,2769,398,3181
10,8,10,10,1,315,sub2,pub8,1319477466431,1319477469240,14,2809,398,3221
10,8,10,10,1,315,sub7,pub4,1319477466352,1319477469280,12,2928,398,3338
10,8,10,10,1,316,sub4,pub10,1319477466470,1319477469320,11,2850,398,3259
10,8,10,10,1,315,sub1,pub5,1319477466374,1319477469360,15,2986,398,3399
10,8,10,10,1,315,sub9,pub9,1319477466456,1319477469400,17,2944,398,3359
10,8,10,10,1,315,sub6,pub9,1319477466456,1319477469440,17,2984,399,3400
10,8,10,10,1,316,sub8,pub10,1319477466470,1319477469480,11,3010,398,3419
10,8,10,10,1,315,sub5,pub5,1319477466374,1319477469520,15,3146,398,3559
10,8,10,10,1,315,sub10,pub7,1319477466404,1319477469560,10,3156,398,3564
10,8,10,10,1,316,sub3,pub10,1319477466470,1319477469600,11,3130,399,3540
10,8,10,10,1,315,sub2,pub9,1319477466456,1319477469640,17,3184,398,3599
10,8,10,10,1,315,sub7,pub7,1319477466404,1319477469680,10,3276,398,3684
10,8,10,10,1,315,sub4,pub9,1319477466456,1319477469720,17,3264,398,3679
10,8,10,10,1,315,sub1,pub7,1319477466404,1319477469760,10,3356,398,3764
10,8,10,10,1,316,sub9,pub10,1319477466470,1319477469800,11,3330,398,3739
10,8,10,10,1,315,sub8,pub7,1319477466404,1319477469880,10,3476,359,3845
10,8,10,10,1,316,sub5,pub10,1319477466470,1319477469920,11,3450,358,3819
10,8,10,10,1,315,sub4,pub8,1319477466431,1319477470120,14,3689,198,3901
10,9,10,10,1,315,sub6,pub1,1319477595005,1319477595029,23,24,37,84
10,9,10,10,1,315,sub3,pub1,1319477595005,1319477595034,23,29,73,125
10,9,10,10,1,315,sub10,pub2,1319477595032,1319477595050,22,18,97,137
10,9,10,10,1,315,sub2,pub3,1319477595048,1319477595071,13,23,116,152
10,9,10,10,1,315,sub7,pub3,1319477595048,1319477595073,13,25,153,191
10,9,10,10,1,315,sub1,pub3,1319477595048,1319477595074,13,26,192,231
10,9,10,10,1,315,sub9,pub2,1319477595032,1319477595075,22,43,232,297
10,9,10,10,1,315,sub6,pub2,1319477595032,1319477595076,22,44,270,336
10,9,10,10,1,315,sub8,pub3,1319477595048,1319477595088,13,40,299,352
10,9,10,10,1,315,sub5,pub1,1319477595005,1319477595093,23,88,334,445
10,9,10,10,1,315,sub3,pub2,1319477595032,1319477595108,22,76,358,456
10,9,10,10,1,315,sub4,pub3,1319477595048,1319477595133,13,85,374,472
10,9,10,10,1,315,sub10,pub3,1319477595048,1319477595148,13,100,398,511
10,9,10,10,1,316,sub2,pub10,1319477595207,1319477595218,15,11,370,396
10,9,10,10,1,315,sub7,pub1,1319477595005,1319477595228,23,223,398,644
10,9,10,10,1,315,sub1,pub1,1319477595005,1319477595268,23,263,398,684
10,9,10,10,1,315,sub9,pub1,1319477595005,1319477595308,23,303,398,724
10,9,10,10,1,315,sub6,pub3,1319477595048,1319477595348,13,300,398,711
10,9,10,10,1,315,sub8,pub1,1319477595005,1319477595388,23,383,398,804
10,9,10,10,1,315,sub5,pub4,1319477595083,1319477595428,18,345,398,761
10,9,10,10,1,315,sub3,pub3,1319477595048,1319477595468,13,420,398,831
10,9,10,10,1,315,sub4,pub7,1319477595146,1319477595509,11,363,397,771
10,9,10,10,1,315,sub10,pub6,1319477595132,1319477595548,18,416,398,832
10,9,10,10,1,315,sub2,pub4,1319477595083,1319477595588,18,505,398,921
10,9,10,10,1,315,sub7,pub6,1319477595132,1319477595628,18,496,398,912
10,9,10,10,1,315,sub1,pub6,1319477595132,1319477595668,18,536,399,953
10,9,10,10,1,315,sub9,pub8,1319477595164,1319477595708,12,544,399,955
10,9,10,10,1,315,sub6,pub5,1319477595110,1319477595748,17,638,399,1054
10,9,10,10,1,315,sub8,pub2,1319477595032,1319477595788,22,756,398,1176
10,9,10,10,1,315,sub5,pub2,1319477595032,1319477595828,22,796,398,1216
10,9,10,10,1,315,sub3,pub4,1319477595083,1319477595868,18,785,398,1201
10,9,10,10,1,315,sub4,pub1,1319477595005,1319477595908,23,903,399,1325
10,9,10,10,1,315,sub10,pub1,1319477595005,1319477595948,23,943,398,1364
10,9,10,10,1,315,sub2,pub5,1319477595110,1319477595988,17,878,398,1293
10,9,10,10,1,315,sub7,pub2,1319477595032,1319477596028,22,996,398,1416
10,9,10,10,1,315,sub1,pub2,1319477595032,1319477596068,22,1036,398,1456
10,9,10,10,1,315,sub9,pub3,1319477595048,1319477596108,13,1060,399,1472
10,9,10,10,1,315,sub6,pub7,1319477595146,1319477596148,11,1002,398,1411
10,9,10,10,1,315,sub8,pub4,1319477595083,1319477596188,18,1105,398,1521
10,9,10,10,1,315,sub5,pub8,1319477595164,1319477596228,12,1064,398,1474
10,9,10,10,1,315,sub3,pub5,1319477595110,1319477596268,17,1158,399,1574
10,9,10,10,1,315,sub4,pub4,1319477595083,1319477596308,18,1225,398,1641
10,9,10,10,1,315,sub10,pub4,1319477595083,1319477596348,18,1265,398,1681
10,9,10,10,1,315,sub2,pub7,1319477595146,1319477596388,11,1242,398,1651
10,9,10,10,1,315,sub7,pub8,1319477595164,1319477596428,12,1264,399,1675
10,9,10,10,1,316,sub1,pub10,1319477595207,1319477596468,15,1261,399,1675
10,9,10,10,1,315,sub9,pub7,1319477595146,1319477596508,11,1362,398,1771
10,9,10,10,1,315,sub6,pub8,1319477595164,1319477596548,12,1384,398,1794
10,9,10,10,1,315,sub8,pub8,1319477595164,1319477596588,12,1424,398,1834
10,9,10,10,1,315,sub5,pub3,1319477595048,1319477596628,13,1580,398,1991
10,9,10,10,1,315,sub3,pub7,1319477595146,1319477596668,11,1522,398,1931
10,9,10,10,1,315,sub4,pub6,1319477595132,1319477596708,18,1576,398,1992
10,9,10,10,1,315,sub10,pub5,1319477595110,1319477596748,17,1638,398,2053
10,9,10,10,1,315,sub2,pub1,1319477595005,1319477596788,23,1783,398,2204
10,9,10,10,1,315,sub7,pub5,1319477595110,1319477596828,17,1718,399,2134
10,9,10,10,1,315,sub1,pub4,1319477595083,1319477596868,18,1785,398,2201
10,9,10,10,1,315,sub9,pub5,1319477595110,1319477596908,17,1798,398,2213
10,9,10,10,1,316,sub6,pub10,1319477595207,1319477596948,15,1741,398,2154
10,9,10,10,1,315,sub8,pub5,1319477595110,1319477596988,17,1878,398,2293
10,9,10,10,1,315,sub5,pub7,1319477595146,1319477597028,11,1882,398,2291
10,9,10,10,1,315,sub3,pub6,1319477595132,1319477597068,18,1936,398,2352
10,9,10,10,1,315,sub4,pub2,1319477595032,1319477597108,22,2076,398,2496
10,9,10,10,1,315,sub10,pub9,1319477595186,1319477597148,10,1962,398,2370
10,9,10,10,1,315,sub2,pub2,1319477595032,1319477597188,22,2156,398,2576
10,9,10,10,1,315,sub7,pub9,1319477595186,1319477597228,10,2042,398,2450
10,9,10,10,1,315,sub1,pub5,1319477595110,1319477597268,17,2158,398,2573
10,9,10,10,1,315,sub9,pub4,1319477595083,1319477597308,18,2225,399,2642
10,9,10,10,1,315,sub6,pub6,1319477595132,1319477597348,18,2216,398,2632
10,9,10,10,1,315,sub8,pub6,1319477595132,1319477597388,18,2256,398,2672
10,9,10,10,1,315,sub5,pub9,1319477595186,1319477597428,10,2242,398,2650
10,9,10,10,1,315,sub3,pub9,1319477595186,1319477597468,10,2282,398,2690
10,9,10,10,1,315,sub4,pub5,1319477595110,1319477597508,17,2398,398,2813
10,9,10,10,1,316,sub10,pub10,1319477595207,1319477597548,15,2341,398,2754
10,9,10,10,1,315,sub2,pub6,1319477595132,1319477597588,18,2456,398,2872
10,9,10,10,1,315,sub7,pub4,1319477595083,1319477597628,18,2545,398,2961
10,9,10,10,1,315,sub1,pub8,1319477595164,1319477597668,12,2504,398,2914
10,9,10,10,1,315,sub9,pub9,1319477595186,1319477597708,10,2522,398,2930
10,9,10,10,1,315,sub6,pub4,1319477595083,1319477597748,18,2665,398,3081
10,9,10,10,1,315,sub8,pub9,1319477595186,1319477597788,10,2602,398,3010
10,9,10,10,1,315,sub5,pub5,1319477595110,1319477597828,17,2718,399,3134
10,9,10,10,1,315,sub3,pub8,1319477595164,1319477597868,12,2704,398,3114
10,9,10,10,1,315,sub4,pub8,1319477595164,1319477597908,12,2744,398,3154
10,9,10,10,1,315,sub10,pub7,1319477595146,1319477597948,11,2802,398,3211
10,9,10,10,1,315,sub2,pub8,1319477595164,1319477597988,12,2824,398,3234
10,9,10,10,1,315,sub7,pub7,1319477595146,1319477598028,11,2882,399,3292
10,9,10,10,1,315,sub1,pub7,1319477595146,1319477598068,11,2922,398,3331
10,9,10,10,1,316,sub9,pub10,1319477595207,1319477598108,15,2901,398,3314
10,9,10,10,1,315,sub6,pub9,1319477595186,1319477598148,10,2962,399,3371
10,9,10,10,1,316,sub8,pub10,1319477595207,1319477598188,15,2981,398,3394
10,9,10,10,1,315,sub5,pub6,1319477595132,1319477598228,18,3096,398,3512
10,9,10,10,1,316,sub3,pub10,1319477595207,1319477598268,15,3061,399,3475
10,9,10,10,1,316,sub4,pub10,1319477595207,1319477598308,15,3101,398,3514
10,9,10,10,1,315,sub10,pub8,1319477595164,1319477598348,12,3184,399,3595
10,9,10,10,1,315,sub2,pub9,1319477595186,1319477598388,10,3202,398,3610
10,9,10,10,1,316,sub7,pub10,1319477595207,1319477598428,15,3221,398,3634
10,9,10,10,1,315,sub1,pub9,1319477595186,1319477598468,10,3282,398,3690
10,9,10,10,1,315,sub9,pub6,1319477595132,1319477598508,18,3376,398,3792
10,9,10,10,1,315,sub8,pub7,1319477595146,1319477598588,11,3442,359,3812
10,9,10,10,1,316,sub5,pub10,1319477595207,1319477598628,15,3421,358,3794
10,9,10,10,1,315,sub4,pub9,1319477595186,1319477598708,10,3522,318,3850
10,10,10,10,1,316,sub10,pub2,1319477712658,1319477712667,11,9,39,59
10,10,10,10,1,316,sub6,pub1,1319477712644,1319477712669,24,25,77,126
10,10,10,10,1,316,sub3,pub1,1319477712644,1319477712675,24,31,112,167
10,10,10,10,1,316,sub2,pub3,1319477712672,1319477712682,10,10,144,164
10,10,10,10,1,316,sub7,pub3,1319477712672,1319477712684,10,12,182,204
10,10,10,10,1,316,sub9,pub2,1319477712658,1319477712690,11,32,216,259
10,10,10,10,1,316,sub1,pub3,1319477712672,1319477712698,10,26,248,284
10,10,10,10,1,316,sub8,pub2,1319477712658,1319477712713,11,55,274,340
10,10,10,10,1,316,sub5,pub2,1319477712658,1319477712727,11,69,300,380
10,10,10,10,1,316,sub6,pub2,1319477712658,1319477712748,11,90,318,419
10,10,10,10,1,316,sub10,pub6,1319477712740,1319477712750,11,10,356,377
10,10,10,10,1,316,sub3,pub2,1319477712658,1319477712788,11,130,359,500
10,10,10,10,1,316,sub4,pub3,1319477712672,1319477712821,10,149,365,524
10,10,10,10,1,317,sub2,pub10,1319477712834,1319477712846,22,12,380,414
10,10,10,10,1,316,sub7,pub1,1319477712644,1319477712868,24,224,398,646
10,10,10,10,1,316,sub9,pub8,1319477712780,1319477712908,17,128,398,543
10,10,10,10,1,316,sub1,pub6,1319477712740,1319477712948,11,208,398,617
10,10,10,10,1,316,sub8,pub3,1319477712672,1319477712988,10,316,398,724
10,10,10,10,1,316,sub5,pub1,1319477712644,1319477713028,24,384,398,806
10,10,10,10,1,316,sub6,pub3,1319477712672,1319477713068,10,396,398,804
10,10,10,10,1,316,sub10,pub3,1319477712672,1319477713108,10,436,398,844
10,10,10,10,1,316,sub3,pub4,1319477712697,1319477713148,17,451,398,866
10,10,10,10,1,316,sub4,pub4,1319477712697,1319477713188,17,491,398,906
10,10,10,10,1,316,sub2,pub4,1319477712697,1319477713228,17,531,398,946
10,10,10,10,1,316,sub7,pub6,1319477712740,1319477713268,11,528,399,938
10,10,10,10,1,316,sub9,pub1,1319477712644,1319477713308,24,664,398,1086
10,10,10,10,1,316,sub1,pub1,1319477712644,1319477713348,24,704,398,1126
10,10,10,10,1,316,sub8,pub4,1319477712697,1319477713388,17,691,399,1107
10,10,10,10,1,316,sub5,pub4,1319477712697,1319477713428,17,731,398,1146
10,10,10,10,1,316,sub6,pub5,1319477712723,1319477713468,19,745,398,1162
10,10,10,10,1,316,sub10,pub4,1319477712697,1319477713508,17,811,398,1226
10,10,10,10,1,316,sub3,pub5,1319477712723,1319477713548,19,825,399,1243
10,10,10,10,1,316,sub4,pub6,1319477712740,1319477713588,11,848,399,1258
10,10,10,10,1,316,sub2,pub2,1319477712658,1319477713628,11,970,398,1379
10,10,10,10,1,316,sub7,pub2,1319477712658,1319477713668,11,1010,398,1419
10,10,10,10,1,316,sub9,pub4,1319477712697,1319477713708,17,1011,398,1426
10,10,10,10,1,316,sub1,pub2,1319477712658,1319477713748,11,1090,398,1499
10,10,10,10,1,316,sub8,pub1,1319477712644,1319477713788,24,1144,398,1566
10,10,10,10,1,316,sub5,pub8,1319477712780,1319477713828,17,1048,398,1463
10,10,10,10,1,316,sub6,pub7,1319477712753,1319477713868,10,1115,399,1524
10,10,10,10,1,316,sub10,pub1,1319477712644,1319477713908,24,1264,398,1686
10,10,10,10,1,316,sub3,pub3,1319477712672,1319477713948,10,1276,398,1684
10,10,10,10,1,316,sub4,pub7,1319477712753,1319477713988,10,1235,398,1643
10,10,10,10,1,316,sub2,pub5,1319477712723,1319477714028,19,1305,398,1722
10,10,10,10,1,316,sub7,pub8,1319477712780,1319477714068,17,1288,398,1703
10,10,10,10,1,316,sub9,pub7,1319477712753,1319477714108,10,1355,398,1763
10,10,10,10,1,317,sub1,pub10,1319477712834,1319477714148,22,1314,399,1735
10,10,10,10,1,316,sub8,pub8,1319477712780,1319477714188,17,1408,398,1823
10,10,10,10,1,316,sub5,pub7,1319477712753,1319477714228,10,1475,398,1883
10,10,10,10,1,316,sub6,pub8,1319477712780,1319477714268,17,1488,398,1903
10,10,10,10,1,316,sub10,pub5,1319477712723,1319477714308,19,1585,398,2002
10,10,10,10,1,316,sub3,pub7,1319477712753,1319477714348,10,1595,398,2003
10,10,10,10,1,316,sub4,pub1,1319477712644,1319477714388,24,1744,399,2167
10,10,10,10,1,316,sub2,pub7,1319477712753,1319477714428,10,1675,398,2083
10,10,10,10,1,316,sub7,pub7,1319477712753,1319477714468,10,1715,398,2123
10,10,10,10,1,316,sub9,pub3,1319477712672,1319477714508,10,1836,398,2244
10,10,10,10,1,316,sub1,pub7,1319477712753,1319477714548,10,1795,398,2203
10,10,10,10,1,316,sub8,pub5,1319477712723,1319477714588,19,1865,399,2283
10,10,10,10,1,316,sub5,pub3,1319477712672,1319477714628,10,1956,398,2364
10,10,10,10,1,316,sub6,pub6,1319477712740,1319477714668,11,1928,398,2337
10,10,10,10,1,317,sub10,pub10,1319477712834,1319477714708,22,1874,398,2294
10,10,10,10,1,316,sub3,pub6,1319477712740,1319477714748,11,2008,399,2418
10,10,10,10,1,316,sub4,pub2,1319477712658,1319477714788,11,2130,398,2539
10,10,10,10,1,316,sub2,pub1,1319477712644,1319477714828,24,2184,398,2606
10,10,10,10,1,316,sub7,pub9,1319477712800,1319477714868,12,2068,399,2479
10,10,10,10,1,316,sub9,pub5,1319477712723,1319477714908,19,2185,398,2602
10,10,10,10,1,316,sub1,pub8,1319477712780,1319477714948,17,2168,398,2583
10,10,10,10,1,316,sub8,pub6,1319477712740,1319477714988,11,2248,398,2657
10,10,10,10,1,316,sub5,pub9,1319477712800,1319477715028,12,2228,398,2638
10,10,10,10,1,317,sub6,pub10,1319477712834,1319477715068,22,2234,399,2655
10,10,10,10,1,316,sub10,pub9,1319477712800,1319477715108,12,2308,398,2718
10,10,10,10,1,316,sub3,pub9,1319477712800,1319477715148,12,2348,399,2759
10,10,10,10,1,316,sub4,pub5,1319477712723,1319477715188,19,2465,399,2883
10,10,10,10,1,316,sub2,pub6,1319477712740,1319477715228,11,2488,398,2897
10,10,10,10,1,316,sub7,pub5,1319477712723,1319477715268,19,2545,399,2963
10,10,10,10,1,317,sub9,pub10,1319477712834,1319477715308,22,2474,398,2894
10,10,10,10,1,316,sub1,pub4,1319477712697,1319477715348,17,2651,398,3066
10,10,10,10,1,316,sub8,pub9,1319477712800,1319477715388,12,2588,398,2998
10,10,10,10,1,316,sub5,pub5,1319477712723,1319477715428,19,2705,398,3122
10,10,10,10,1,316,sub6,pub4,1319477712697,1319477715468,17,2771,398,3186
10,10,10,10,1,316,sub10,pub7,1319477712753,1319477715508,10,2755,398,3163
10,10,10,10,1,316,sub3,pub8,1319477712780,1319477715548,17,2768,398,3183
10,10,10,10,1,317,sub4,pub10,1319477712834,1319477715588,22,2754,398,3174
10,10,10,10,1,316,sub2,pub8,1319477712780,1319477715628,17,2848,398,3263
10,10,10,10,1,316,sub7,pub4,1319477712697,1319477715668,17,2971,398,3386
10,10,10,10,1,316,sub9,pub9,1319477712800,1319477715708,12,2908,398,3318
10,10,10,10,1,316,sub1,pub5,1319477712723,1319477715748,19,3025,398,3442
10,10,10,10,1,316,sub8,pub7,1319477712753,1319477715788,10,3035,398,3443
10,10,10,10,1,316,sub5,pub6,1319477712740,1319477715828,11,3088,398,3497
10,10,10,10,1,316,sub6,pub9,1319477712800,1319477715868,12,3068,399,3479
10,10,10,10,1,316,sub10,pub8,1319477712780,1319477715908,17,3128,399,3544
10,10,10,10,1,317,sub3,pub10,1319477712834,1319477715948,22,3114,399,3535
10,10,10,10,1,316,sub4,pub8,1319477712780,1319477715988,17,3208,398,3623
10,10,10,10,1,316,sub2,pub9,1319477712800,1319477716028,12,3228,398,3638
10,10,10,10,1,317,sub7,pub10,1319477712834,1319477716068,22,3234,399,3655
10,10,10,10,1,316,sub9,pub6,1319477712740,1319477716108,11,3368,399,3778
10,10,10,10,1,316,sub1,pub9,1319477712800,1319477716148,12,3348,398,3758
10,10,10,10,1,317,sub8,pub10,1319477712834,1319477716188,22,3354,398,3774
10,10,10,10,1,317,sub5,pub10,1319477712834,1319477716228,22,3394,398,3814
10,10,10,10,1,316,sub4,pub9,1319477712800,1319477716388,12,3588,279,3879
10,1,10,10,1,315,sub6,pub1,1319479401052,1319479401097,21,45,46,112
10,1,10,10,1,315,sub10,pub2,1319479401084,1319479401102,18,18,79,115
10,1,10,10,1,315,sub3,pub1,1319479401052,1319479401110,21,58,111,190
10,1,10,10,1,315,sub2,pub3,1319479401110,1319479401127,14,17,134,165
10,1,10,10,1,315,sub7,pub3,1319479401110,1319479401132,14,22,170,206
10,1,10,10,1,315,sub1,pub3,1319479401110,1319479401139,14,29,204,247
